va,vb,ca,cb,win,n,job,backend,shots
8,7,1,1,0,35,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,2,1,1,28,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,3,1,1,88,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,0,2,1,103,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,1,2,1,19,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,2,2,0,29,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,3,2,1,94,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,0,3,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,1,3,1,85,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,2,3,1,84,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,7,3,3,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,0,0,0,47,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,1,0,1,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,2,0,1,139,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,3,0,1,54,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,0,1,1,54,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,1,1,0,52,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,2,1,1,57,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,3,1,1,115,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,0,2,1,140,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,1,2,1,76,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,2,2,0,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,3,2,1,28,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,0,3,1,44,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,1,3,1,119,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,2,3,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,7,3,3,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,0,0,0,47,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,1,0,1,148,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,2,0,1,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,3,0,1,54,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,0,1,1,166,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,1,1,0,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,2,1,1,83,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,3,1,1,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,0,2,1,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,1,2,1,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,2,2,0,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,3,2,1,139,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,0,3,1,67,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,1,3,1,26,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,2,3,1,97,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,7,3,3,0,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,0,0,0,52,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,1,0,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,2,0,1,159,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,3,0,1,66,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,0,1,1,22,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,1,1,0,38,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,2,1,1,60,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,3,1,1,126,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,0,2,1,155,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,1,2,1,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,2,2,0,37,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,3,2,1,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,0,3,1,39,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,1,3,1,141,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,2,3,1,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,8,3,3,0,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,0,0,0,36,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,1,0,1,169,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,2,0,1,50,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,3,0,1,58,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,0,1,1,138,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,1,1,0,43,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,2,1,1,51,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,3,1,1,39,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,0,2,1,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,1,2,1,67,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,2,2,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,3,2,1,80,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,0,3,1,36,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,1,3,1,43,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,2,3,1,141,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,8,3,3,0,25,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,0,0,0,36,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,1,0,1,107,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,2,0,1,107,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,3,0,1,40,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,0,1,1,92,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,1,1,0,51,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,2,1,1,56,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,3,1,1,85,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,0,2,1,103,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,1,2,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,2,2,0,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,3,2,1,70,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,0,3,1,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,1,3,1,65,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,2,3,1,100,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,13,3,3,0,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,0,0,0,9,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,1,0,1,43,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,2,0,1,41,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,3,0,1,203,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,0,1,1,56,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,1,1,0,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,2,1,1,167,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,3,1,1,26,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,0,2,1,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,1,2,1,173,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,2,2,0,8,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,3,2,1,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,0,3,1,168,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,1,3,1,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,2,3,1,32,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
1,13,3,3,0,9,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,0,0,0,43,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,1,0,1,82,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,2,0,1,89,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,3,0,1,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,0,1,1,95,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,1,1,0,46,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,2,1,1,47,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,3,1,1,77,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,0,2,1,80,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,1,2,1,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,2,2,0,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,3,2,1,100,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,0,3,1,43,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,1,3,1,116,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,2,3,1,86,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
2,13,3,3,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,0,0,0,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,1,0,1,62,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,2,0,1,106,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,3,0,1,96,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,0,1,1,75,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,1,1,0,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,2,1,1,51,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,3,1,1,82,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,0,2,1,65,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,1,2,1,97,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,2,2,0,31,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,3,2,1,51,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,0,3,1,102,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,1,3,1,70,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,2,3,1,60,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
3,13,3,3,0,16,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,0,0,0,26,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,1,0,1,86,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,2,0,1,44,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,3,0,1,123,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,0,1,1,80,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,1,1,0,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,2,1,1,121,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,3,1,1,32,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,0,2,1,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,1,2,1,111,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,2,2,0,19,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,3,2,1,68,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,0,3,1,122,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,1,3,1,77,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,2,3,1,35,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
4,13,3,3,0,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,0,0,0,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,1,0,1,182,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,2,0,1,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,3,0,1,42,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,0,1,1,174,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,1,1,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,2,1,1,61,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,3,1,1,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,0,2,1,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,1,2,1,26,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,2,2,0,45,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,3,2,1,158,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,0,3,1,37,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,1,3,1,11,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,2,3,1,166,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
5,13,3,3,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,0,0,0,41,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,1,0,1,15,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,2,0,1,200,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,3,0,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,0,1,1,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,1,1,0,57,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,2,1,1,38,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,3,1,1,163,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,0,2,1,183,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,1,2,1,30,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,2,2,0,22,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,3,2,1,12,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,0,3,1,20,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,1,3,1,148,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,2,3,1,8,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
6,13,3,3,0,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,0,0,0,15,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,1,0,1,73,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,2,0,1,56,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,3,0,1,146,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,0,1,1,97,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,1,1,0,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,2,1,1,119,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,3,1,1,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,0,2,1,38,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,1,2,1,124,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,2,2,0,18,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,3,2,1,39,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,0,3,1,89,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,1,3,1,48,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,2,3,1,87,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
7,13,3,3,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,0,0,0,35,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,1,0,1,102,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,2,0,1,86,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,3,0,1,83,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,0,1,1,61,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,1,1,0,28,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,2,1,1,102,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,3,1,1,65,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,0,2,1,66,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,1,2,1,81,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,2,2,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,3,2,1,57,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,0,3,1,108,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,1,3,1,42,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,2,3,1,58,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
8,13,3,3,0,27,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,0,0,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,1,0,1,121,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,2,0,1,32,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,3,0,1,102,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,0,1,1,132,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,1,1,0,18,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,2,1,1,92,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,3,1,1,19,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,0,2,1,15,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,1,2,1,82,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,2,2,0,36,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,3,2,1,96,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,0,3,1,63,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,1,3,1,18,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,2,3,1,152,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
9,13,3,3,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,0,0,0,32,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,1,0,1,157,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,2,0,1,16,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,3,0,1,76,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,0,1,1,148,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,1,1,0,18,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,2,1,1,88,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,3,1,1,14,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,0,2,1,22,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,1,2,1,57,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,2,2,0,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,3,2,1,138,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,0,3,1,93,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,1,3,1,11,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,2,3,1,123,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
10,13,3,3,0,10,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,0,0,0,28,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,1,0,1,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,2,0,1,92,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,3,0,1,99,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,0,1,1,33,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,1,1,0,49,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,2,1,1,113,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,3,1,1,88,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,0,2,1,112,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,1,2,1,109,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,2,2,0,24,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,3,2,1,16,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,0,3,1,75,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,1,3,1,116,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,2,3,1,17,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
11,13,3,3,0,19,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,0,0,0,34,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,1,0,1,9,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,2,0,1,193,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,3,0,1,58,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,0,1,1,21,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,1,1,0,44,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,2,1,1,36,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,3,1,1,138,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,0,2,1,150,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,1,2,1,46,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,2,2,0,23,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,3,2,1,15,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,0,3,1,84,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,1,3,1,128,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,2,3,1,13,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
12,13,3,3,0,32,cjsb5mvtoe8ecf8p5ob0,ibmq_lima,1024
0,0,0,0,1,181,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,1,0,0,42,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,2,0,0,50,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,3,0,0,14,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,0,1,0,40,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,1,1,1,161,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,2,1,0,14,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,3,1,0,40,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,0,2,0,39,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,1,2,0,21,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,2,2,1,140,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,3,2,0,36,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,0,3,0,16,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,1,3,0,50,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,2,3,0,36,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
0,0,3,3,1,144,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,0,0,1,150,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,1,0,0,31,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,2,0,0,38,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,3,0,0,27,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,0,1,0,34,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,1,1,1,168,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,2,1,0,19,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,3,1,0,47,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,0,2,0,40,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,1,2,0,22,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,2,2,1,156,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,3,2,0,37,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,0,3,0,22,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,1,3,0,40,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,2,3,0,33,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
1,1,3,3,1,160,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
2,2,0,0,1,186,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
2,2,1,0,0,34,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
2,2,2,0,0,43,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
2,2,3,0,0,10,cjsb5mmiel5ovfdojoj0,ibmq_manila,1024
